,,,,,,Tota,
Player,Pos,Squad,Comp,Age,90s,Cmp%,Prog
,,,,,,,
José Fonte\Jose-Fonte,DF,Lille,fr Ligue 1,36,35.4,90.6,3.59
Fernando Forestieri\Fernando-Forestieri,FWMF,Udinese,it Serie A,30,6.1,77.6,2.62
Pablo Fornals\Pablo-Fornals,FWMF,West Ham,eng Premier League,24,28.6,77.3,3.78
Emil Forsberg\Emil-Forsberg,FWMF,RB Leipzig,de Bundesliga,28,17.1,77.4,2.92
Fraser Forster\Fraser-Forster,GK,Southampton,eng Premier League,32,8.0,56.2,0.00
Philipp Förster\Philipp-Forster,FWMF,Stuttgart,de Bundesliga,25,16.8,79.1,5.48
Steven Fortes\Steven-Fortes,DF,Lens,fr Ligue 1,28,15.9,88.2,3.46
Yassin Fortune\Yassin-Fortune,FW,Angers,fr Ligue 1,21,0.2,75.0,0.00
Timothy Fosu-Mensah\Timothy-Fosu-Mensah,DF,Manchester Utd,eng Premier League,22,0.9,86.7,1.11
Timothy Fosu-Mensah\Timothy-Fosu-Mensah,DF,Leverkusen,de Bundesliga,22,4.5,86.4,6.44
Daam Foulon\Daam-Foulon,DF,Benevento,it Serie A,21,11.3,73.8,2.74
Dimitri Foulquier\Dimitri-Foulquier,DF,Granada,es La Liga,27,29.6,76.2,2.70
Juan Foyth\Juan-Foyth,DFMF,Villarreal,es La Liga,22,13.0,88.6,4.31
Gianluca Frabotta\Gianluca-Frabotta,DF,Juventus,it Serie A,21,7.7,83.3,4.68
Raphael Framberger\Raphael-Framberger,DF,Augsburg,de Bundesliga,24,17.1,66.1,3.10
Tyrese Francois\Tyrese-Francois,DF,Fulham,eng Premier League,20,0.2,93.3,15.0
Ryan Fraser\Ryan-Fraser,FWMF,Newcastle Utd,eng Premier League,26,10.3,65.9,1.65
Fred\Fred,MF,Manchester Utd,eng Premier League,27,26.6,88.2,5.60
Ryan Fredericks\Ryan-Fredericks,DFFW,West Ham,eng Premier League,27,6.3,72.8,2.38
Remo Freuler\Remo-Freuler,MF,Atalanta,it Serie A,28,30.1,88.3,7.51
Marco Friedl\Marco-Friedl,DF,Werder Bremen,de Bundesliga,22,30.9,81.1,3.43
Marvin Friedrich\Marvin-Friedrich,DF,Union Berlin,de Bundesliga,24,34.0,80.9,3.62
Jeremie Frimpong\Jeremie-Frimpong,DFFW,Leverkusen,de Bundesliga,19,4.8,83.2,3.33
Jorge de Frutos\Jorge-de-Frutos,MFFW,Levante,es La Liga,23,24.3,67.8,2.55
Christian Fuchs\Christian-Fuchs,DF,Leicester City,eng Premier League,34,7.8,81.2,4.23
Angelo Fulgini\Angelo-Fulgini,MF,Angers,fr Ligue 1,23,30.3,81.0,5.21
Niclas Füllkrug\Niclas-Fullkrug,FWMF,Werder Bremen,de Bundesliga,27,9.7,58.3,1.55
Ramiro Funes Mori\Ramiro-Funes-Mori,DF,Villarreal,es La Liga,29,8.1,88.1,3.09
Darnell Furlong\Darnell-Furlong,DF,West Brom,eng Premier League,24,32.6,59.5,2.39
Daniel Fuzato\Daniel-Fuzato,GK,Roma,it Serie A,23,5.0,73.9,0.00
Baptiste Gabard\Baptiste-Gabard,MF,Saint-Étienne,fr Ligue 1,20,1.5,78.2,2.67
Matteo Gabbia\Matteo-Gabbia,DF,Milan,it Serie A,20,6.2,92.7,2.26
Manolo Gabbiadini\Manolo-Gabbiadini,FW,Sampdoria,it Serie A,28,9.7,73.3,3.09
Mijat Gaćinović\Mijat-Gacinovic,DFMF,Hoffenheim,de Bundesliga,25,9.1,76.5,4.18
Roberto Gagliardini\Roberto-Gagliardini,MF,Inter,it Serie A,26,13.7,85.9,4.16
Riccardo Gagliolo\Riccardo-Gagliolo,DF,Parma,it Serie A,30,21.7,80.7,5.44
Adolfo Gaich\Adolfo-Gaich,FW,Benevento,it Serie A,21,8.5,63.8,0.82
Andrey Galabinov\Andrey-Galabinov,FW,Spezia,it Serie A,31,4.8,73.4,1.46
Javi Galán\Javi-Galan,DF,Huesca,es La Liga,25,34.1,78.2,3.34
Conor Gallagher\Conor-Gallagher,MF,West Brom,eng Premier League,20,28.1,77.8,1.92
Enric Gallego\Enric-Gallego,FW,Osasuna,es La Liga,33,9.0,57.8,2.44
Kévin Gameiro\Kevin-Gameiro,FW,Valencia,es La Liga,33,12.0,79.2,0.75
Idrissa Gana Gueye\Idrissa-Gana-Gueye,MF,Paris S-G,fr Ligue 1,30,17.6,92.8,6.82
Ignatius Ganago\Ignatius-Ganago,FW,Lens,fr Ligue 1,21,14.5,71.7,0.83
Aleix García\Aleix-Garcia,MF,Eibar,es La Liga,23,4.9,83.0,4.08
Borja García\Borja-Garcia,MFFW,Huesca,es La Liga,29,12.4,85.0,3.15
Dani García\Dani-Garcia,MF,Athletic Club,es La Liga,30,21.3,83.6,3.52
David García\David-Garcia,DF,Osasuna,es La Liga,26,35.0,75.5,3.00
Eric García\Eric-Garcia,DF,Manchester City,eng Premier League,19,4.3,93.6,3.72
Manu García\Manu-Garcia,MF,Alavés,es La Liga,34,12.5,71.5,2.00
Raúl García\Raul-Garcia,DFMF,Valladolid,es La Liga,31,5.6,69.3,3.21
Raúl García\Raul-Garcia,FWMF,Athletic Club,es La Liga,34,19.4,62.3,3.66
Rubén García\Ruben-Garcia,MFFW,Osasuna,es La Liga,27,30.2,66.3,2.52
Sergi García\Sergi-Garcia,MF,Alavés,es La Liga,21,0.2,62.5,0.00
Unai García\Unai-Garcia,DF,Osasuna,es La Liga,28,13.8,78.4,1.88
Mario Gaspar\Mario-Gaspar,DF,Villarreal,es La Liga,29,20.6,84.5,2.96
Manuel Gasparini\Manuel-Gasparini,GK,Udinese,it Serie A,18,0.0,100.0,0
Dwight Gayle\Dwight-Gayle,FWMF,Newcastle Utd,eng Premier League,29,5.7,79.8,0.53
Paulo Gazzaniga\Paulo-Gazzaniga,GK,Elche,es La Liga,28,8.0,58.0,0.00
Jean-Philippe Gbamin\Jean-Philippe-Gbamin,MF,Everton,eng Premier League,24,0.1,66.7,10.0
Yann Gboho\Yann-Gboho,MFFW,Rennes,fr Ligue 1,19,3.4,75.8,3.82
David de Gea\David-de-Gea,GK,Manchester Utd,eng Premier League,29,25.5,77.1,0.00
Christian Gebauer\Christian-Gebauer,MFFW,Arminia,de Bundesliga,26,7.6,65.6,2.76
Theodor Gebre Selassie\Theodor-Gebre-Selassie,DF,Werder Bremen,de Bundesliga,33,33.7,76.3,3.23
Emrehan Gedikli\Emrehan-Gedikli,FW,Leverkusen,de Bundesliga,17,0.3,80.0,0.00
Dennis Geiger\Dennis-Geiger,MF,Hoffenheim,de Bundesliga,22,7.3,82.5,5.48
Christian Gentner\Christian-Gentner,MF,Union Berlin,de Bundesliga,34,11.5,78.9,4.09
Yannick Gerhardt\Yannick-Gerhardt,MFFW,Wolfsburg,de Bundesliga,26,21.5,74.2,2.74
Valère Germain\Valere-Germain,FW,Marseille,fr Ligue 1,30,9.5,72.3,0.84
Gervinho\Gervinho,FW,Parma,it Serie A,33,22.5,81.9,2.04
Willem Geubbels\Willem-Geubbels,FWMF,Monaco,fr Ligue 1,18,3.3,69.4,0.91
Hamadi Al Ghaddioui\Hamadi-Al-Ghaddioui,FWMF,Stuttgart,de Bundesliga,29,0.5,66.7,2.00
Anwar El Ghazi\Anwar-El-Ghazi,FW,Aston Villa,eng Premier League,25,17.9,70.5,2.18
Paolo Ghiglione\Paolo-Ghiglione,DFMF,Genoa,it Serie A,23,15.1,67.4,2.05
Faouzi Ghoulam\Faouzi-Ghoulam,DFFW,Napoli,it Serie A,29,3.2,79.4,5.63
Kieran Gibbs\Kieran-Gibbs,DF,West Brom,eng Premier League,30,9.0,72.2,1.78
Morgan Gibbs-White\Morgan-Gibbs-White,MFFW,Wolves,eng Premier League,20,4.6,80.9,4.78
Niko Gießelmann\Niko-Giesselmann,DF,Union Berlin,de Bundesliga,28,4.8,64.1,5.21
Rafał Gikiewicz\Rafal-Gikiewicz,GK,Augsburg,de Bundesliga,32,34.0,69.6,0.03
David Gil\David-Gil,GK,Cádiz,es La Liga,26,4.0,35.8,0.00
Billy Gilmour\Billy-Gilmour,MF,Chelsea,eng Premier League,19,2.9,89.3,3.10
Álvaro Giménez\Alvaro-Gimenez,FWMF,Cádiz,es La Liga,29,4.5,62.4,1.33
Daniel Ginczek\Daniel-Ginczek,FWMF,Wolfsburg,de Bundesliga,29,2.4,57.9,2.92
Matthias Ginter\Matthias-Ginter,DF,M'Gladbach,de Bundesliga,26,34.0,85.8,5.38
Andrei Girotto\Andrei-Girotto,DFMF,Nantes,fr Ligue 1,28,29.6,82.2,3.34
Olivier Giroud\Olivier-Giroud,FW,Chelsea,eng Premier League,33,8.3,74.2,0.84
Robert Glatzel\Robert-Glatzel,FW,Mainz 05,de Bundesliga,26,4.0,69.9,1.75
Kamil Glik\Kamil-Glik,DF,Benevento,it Serie A,32,35.6,89.7,1.18
Serge Gnabry\Serge-Gnabry,FWMF,Bayern Munich,de Bundesliga,25,18.3,78.1,3.66
Ben Godfrey\Ben-Godfrey,DF,Everton,eng Premier League,22,29.8,84.6,1.71
Diego Godín\Diego-Godin,DF,Cagliari,it Serie A,34,27.9,85.7,2.40
Akaki Gogia\Akaki-Gogia,FWMF,Union Berlin,de Bundesliga,28,1.6,80.7,4.38
Amer Gojak\Amer-Gojak,MFFW,Torino,it Serie A,23,5.3,74.1,1.89
Edoardo Goldaniga\Edoardo-Goldaniga,DF,Genoa,it Serie A,26,20.6,73.0,2.91
Vladimir Golemić\Vladimir-Golemic,DF,Crotone,it Serie A,29,26.0,86.9,1.96
Pierluigi Gollini\Pierluigi-Gollini,GK,Atalanta,it Serie A,25,24.0,75.4,0.04
Aleksandr Golovin\Aleksandr-Golovin,MFFW,Monaco,fr Ligue 1,24,11.9,68.8,3.61
Tomislav Gomelt\Tomislav-Gomelt,MF,Crotone,it Serie A,25,0.2,94.1,10.0
André Gomes\Andre-Gomes,MF,Everton,eng Premier League,27,17.4,83.2,4.60
Dani Gómez\Dani-Gomez,FW,Levante,es La Liga,22,18.5,75.7,1.14
Ibai Gómez\Ibai-Gomez,MF,Athletic Club,es La Liga,30,4.7,67.7,4.04
Joe Gomez\Joe-Gomez,DF,Liverpool,eng Premier League,23,6.6,90.2,5.76
Maxi Gómez\Maxi-Gomez,FW,Valencia,es La Liga,23,29.9,67.5,1.47
Moi Gómez\Moi-Gomez,MFFW,Villarreal,es La Liga,26,28.5,81.7,3.37
Papu Gómez\Papu-Gomez,FWMF,Atalanta,it Serie A,32,7.4,82.4,7.43
Papu Gómez\Papu-Gomez,MFFW,Sevilla,es La Liga,32,10.2,87.1,3.53
Sergi Gómez\Sergi-Gomez,DF,Sevilla,es La Liga,28,8.0,93.7,1.25
Sergio Gómez\Sergio-Gomez,MFFW,Huesca,es La Liga,19,8.8,72.3,3.41
Alfred Gomis\Alfred-Gomis,GK,Dijon,fr Ligue 1,26,5.0,63.8,0.00
Alfred Gomis\Alfred-Gomis,GK,Rennes,fr Ligue 1,26,22.0,80.0,0.05
Maxime Gonalons\Maxime-Gonalons,MF,Granada,es La Liga,31,16.4,82.9,3.60
Vagner Gonçalves\Vagner-Goncalves,FWMF,Metz,fr Ligue 1,24,10.7,75.9,2.06
Álvaro González\Alvaro-Gonzalez,DF,Marseille,fr Ligue 1,30,31.5,89.3,3.33
Bruno González\Bruno-Gonzalez,DF,Valladolid,es La Liga,30,25.1,78.1,1.12
Diego González\Diego-Gonzalez,DF,Elche,es La Liga,25,14.2,90.4,2.18
Nicolás González\Nicolas-Gonzalez,FWDF,Stuttgart,de Bundesliga,22,10.4,61.4,2.60
Sergio González\Sergio-Gonzalez,MFDF,Cádiz,es La Liga,23,1.0,69.0,0.00
Urko González\Urko-Gonzalez,MF,Real Sociedad,es La Liga,19,0.5,90.0,4.00
Anthony Gordon\Anthony-Gordon,FWMF,Everton,eng Premier League,19,1.0,84.6,3.00
Leon Goretzka\Leon-Goretzka,MF,Bayern Munich,de Bundesliga,25,18.9,88.0,5.66
Andoni Gorosabel\Andoni-Gorosabel,DF,Real Sociedad,es La Liga,23,26.5,80.7,3.85
Robin Gosens\Robin-Gosens,DF,Atalanta,it Serie A,26,28.0,81.7,6.68
Amine Gouiri\Amine-Gouiri,FWMF,Nice,fr Ligue 1,20,30.5,76.0,2.62
Jeffrey Gouweleeuw\Jeffrey-Gouweleeuw,DF,Augsburg,de Bundesliga,29,31.5,80.4,3.68
Jonathan Gradit\Jonathan-Gradit,DF,Lens,fr Ligue 1,27,31.4,88.3,5.19
Karlan Grant\Karlan-Grant,FWMF,West Brom,eng Premier League,22,12.5,73.2,0.72
Alberto Grassi\Alberto-Grassi,MFDF,Parma,it Serie A,25,13.1,80.3,2.29
Andrew Gravillon\Andrew-Gravillon,DF,Lorient,fr Ligue 1,22,25.2,77.2,2.14
Demarai Gray\Demarai-Gray,FW,Leicester City,eng Premier League,24,0.2,63.6,0.00
Demarai Gray\Demarai-Gray,FW,Leverkusen,de Bundesliga,24,4.9,67.0,3.06
Adrian Grbić\Adrian-Grbic,FW,Lorient,fr Ligue 1,23,10.7,61.7,0.84
Jack Grealish\Jack-Grealish,FWMF,Aston Villa,eng Premier League,24,24.3,78.5,6.91
Etienne Green\Etienne-Green,GK,Saint-Étienne,fr Ligue 1,20,8.0,60.7,0.00
Mason Greenwood\Mason-Greenwood,FW,Manchester Utd,eng Premier League,18,20.2,83.1,2.08
Michael Gregoritsch\Michael-Gregoritsch,FWMF,Augsburg,de Bundesliga,26,9.3,64.5,2.04
Clément Grenier\Clement-Grenier,MF,Rennes,fr Ligue 1,29,12.0,79.8,5.67
Sebastian Griesbeck\Sebastian-Griesbeck,MF,Union Berlin,de Bundesliga,29,9.9,74.1,1.82
Antoine Griezmann\Antoine-Griezmann,FWMF,Barcelona,es La Liga,29,28.9,87.4,2.42
Vincenzo Grifo\Vincenzo-Grifo,MFFW,Freiburg,de Bundesliga,27,25.7,74.5,4.59
Lennart Grill\Lennart-Grill,GK,Leverkusen,de Bundesliga,21,4.0,89.4,0.00
Florian Grillitsch\Florian-Grillitsch,MFDF,Hoffenheim,de Bundesliga,24,20.9,85.8,6.46
Christian Groß\Christian-Gross,MFDF,Werder Bremen,de Bundesliga,31,16.3,86.2,2.82
Pascal Groß\Pascal-Gross,MFDF,Brighton,eng Premier League,29,27.6,75.5,4.67
Kamil Grosicki\Kamil-Grosicki,FWMF,West Brom,eng Premier League,32,1.6,65.3,3.13
Ilia Gruev\Ilia-Gruev,FW,Werder Bremen,de Bundesliga,20,0.0,,0
Carlos Gruezo\Carlos-Gruezo,MF,Augsburg,de Bundesliga,25,23.2,80.4,2.50
Vicente Guaita\Vicente-Guaita,GK,Crystal Palace,eng Premier League,33,37.0,55.4,0.00
Andrés Guardado\Andres-Guardado,MF,Betis,es La Liga,33,14.6,84.2,4.38
Sergi Guardiola\Sergi-Guardiola,FW,Valladolid,es La Liga,29,19.9,65.3,1.21
Nemanja Gudelj\Nemanja-Gudelj,MFDF,Sevilla,es La Liga,28,11.6,93.9,1.90
Gonçalo Guedes\Goncalo-Guedes,MFFW,Valencia,es La Liga,23,25.4,73.3,3.19
Mattéo Guendouzi\Matteo-Guendouzi,MF,Hertha BSC,de Bundesliga,21,20.2,84.7,5.25
Raphaël Guerreiro\Raphael-Guerreiro,DF,Dortmund,de Bundesliga,26,24.6,86.6,9.27
Evann Guessand\Evann-Guessand,FW,Nice,fr Ligue 1,19,0.3,50.0,0.00
Kelyan Guessoum\Kelyan-Guessoum,DF,Nîmes,fr Ligue 1,21,12.5,90.5,1.12
Ander Guevara\Ander-Guevara,MF,Real Sociedad,es La Liga,23,23.1,83.4,4.59
Lamine Gueye\Lamine-Gueye,FWMF,Metz,fr Ligue 1,22,16.2,69.9,1.42
Pape Gueye\Pape-Gueye,MF,Marseille,fr Ligue 1,21,22.9,84.2,4.45
John Guidetti\John-Guidetti,FWMF,Alavés,es La Liga,28,2.3,69.6,2.17
Josuha Guilavogui\Josuha-Guilavogui,MFDF,Wolfsburg,de Bundesliga,29,8.3,84.0,4.22
Frederic Guilbert\Frederic-Guilbert,DF,Strasbourg,fr Ligue 1,25,12.4,68.4,2.82
Hugo Guillamón\Hugo-Guillamon,DF,Valencia,es La Liga,20,22.1,89.2,3.48
Bruno Guimarães\Bruno-Guimaraes,MF,Lyon,fr Ligue 1,22,19.5,89.4,6.15
Sehrou Guirassy\Sehrou-Guirassy,FW,Rennes,fr Ligue 1,24,19.6,77.3,1.38
Péter Gulácsi\Peter-Gulacsi,GK,RB Leipzig,de Bundesliga,30,33.0,86.7,0.03
Manuel Gulde\Manuel-Gulde,DF,Freiburg,de Bundesliga,29,21.7,88.5,2.21
Robert Gumny\Robert-Gumny,DF,Augsburg,de Bundesliga,22,15.3,74.6,2.16
İlkay Gündoğan\Ilkay-Gundogan,MF,Manchester City,eng Premier League,29,22.5,91.0,5.24
Christian Günter\Christian-Gunter,DF,Freiburg,de Bundesliga,27,34.0,72.6,3.59
Koray Günter\Koray-Gunter,DF,Hellas Verona,it Serie A,25,19.6,88.7,3.27
Jon Guridi\Jon-Guridi,MF,Real Sociedad,es La Liga,25,9.2,82.3,2.61
Malo Gusto\Malo-Gusto,DFMF,Lyon,fr Ligue 1,17,0.0,100.0,0
Raúl Guti\Raul-Guti,MF,Elche,es La Liga,23,31.8,84.1,2.30
Marcos Mauro López Gutiérrez\Marcos-Mauro-Lopez-Gutierrez,DF,Cádiz,es La Liga,29,20.3,84.7,0.74
Miguel Gutiérrez\Miguel-Gutierrez,DF,Real Madrid,es La Liga,19,3.5,88.9,3.14
Emmanuel Gyasi\Emmanuel-Gyasi,FW,Spezia,it Serie A,26,31.7,83.3,1.86
Erling Haaland\Erling-Haaland,FW,Dortmund,de Bundesliga,20,26.7,73.5,1.20
Janik Haberer\Janik-Haberer,MFFW,Freiburg,de Bundesliga,26,5.4,80.1,3.52
Alexander Hack\Alexander-Hack,DF,Mainz 05,de Bundesliga,26,15.2,77.3,3.22
Antwoine Hackford\Antwoine-Hackford,FWDF,Sheffield Utd,eng Premier League,16,0.1,100.0,0.00
Munir El Haddadi\Munir-El-Haddadi,FW,Sevilla,es La Liga,24,9.4,78.8,2.55
André Hahn\Andre-Hahn,FWMF,Augsburg,de Bundesliga,29,22.6,56.1,1.06
Amadou Haidara\Amadou-Haidara,MFDF,RB Leipzig,de Bundesliga,22,21.2,80.3,5.38
Massadio Haïdara\Massadio-Haidara,DF,Lens,fr Ligue 1,27,23.7,82.1,4.05
Achraf Hakimi\Achraf-Hakimi,DF,Inter,it Serie A,21,29.6,82.5,4.19
Sébastien Haller\Sebastien-Haller,FW,West Ham,eng Premier League,26,10.4,67.9,1.83
Marcel Halstenberg\Marcel-Halstenberg,DF,RB Leipzig,de Bundesliga,28,18.3,87.8,8.25
Pierre-Yves Hamel\Pierre-Yves-Hamel,FW,Lorient,fr Ligue 1,26,9.4,64.9,1.06
Romain Hamouma\Romain-Hamouma,FW,Saint-Étienne,fr Ligue 1,33,19.7,67.9,2.49
Samir Handanović\Samir-Handanovic,GK,Inter,it Serie A,36,36.0,86.1,0.00
Lukáš Haraslín\Lukas-Haraslin,FWMF,Sassuolo,it Serie A,24,3.7,70.4,3.24
Amine Harit\Amine-Harit,MFFW,Schalke 04,de Bundesliga,23,23.3,75.1,4.03
Rekeem Harper\Rekeem-Harper,MF,West Brom,eng Premier League,20,0.4,81.3,2.50
Jack Harrison\Jack-Harrison,MF,Leeds United,eng Premier League,23,31.6,67.8,3.51
Marcel Hartel\Marcel-Hartel,MF,Arminia,de Bundesliga,24,18.7,74.7,2.99
Makoto Hasebe\Makoto-Hasebe,DFMF,Eint Frankfurt,de Bundesliga,36,25.4,89.0,5.35
Hans Hateboer\Hans-Hateboer,DF,Atalanta,it Serie A,26,19.6,87.1,4.13
Kortney Hause\Kortney-Hause,DF,Aston Villa,eng Premier League,25,7.0,78.2,1.43
Kai Havertz\Kai-Havertz,MFFW,Chelsea,eng Premier League,21,16.9,86.1,2.49
Isaac Hayden\Isaac-Hayden,MFDF,Newcastle Utd,eng Premier League,25,21.6,79.6,1.90
Eden Hazard\Eden-Hazard,FWMF,Real Madrid,es La Liga,29,5.9,88.1,3.22
Thorgan Hazard\Thorgan-Hazard,FWMF,Dortmund,de Bundesliga,27,7.3,82.3,4.66
Jonas Hector\Jonas-Hector,MF,Köln,de Bundesliga,30,14.3,77.2,3.15
Michael Hector\Michael-Hector,DF,Fulham,eng Premier League,28,2.9,79.4,3.79
Hwang Hee-chan\Hwang-Hee-chan,FWMF,RB Leipzig,de Bundesliga,24,5.1,66.7,1.18
Ahmed Hegazi\Ahmed-Hegazi,DF,West Brom,eng Premier League,29,1.0,71.2,2.00
Dominique Heintz\Dominique-Heintz,DF,Freiburg,de Bundesliga,26,15.2,85.8,4.34
Dean Henderson\Dean-Henderson,GK,Manchester Utd,eng Premier League,23,12.5,75.2,0.00
Jordan Henderson\Jordan-Henderson,MFDF,Liverpool,eng Premier League,30,18.9,86.8,7.67
Jeff Hendrick\Jeff-Hendrick,MF,Newcastle Utd,eng Premier League,28,15.8,80.5,2.22
Benjamin Henrichs\Benjamin-Henrichs,DFMF,RB Leipzig,de Bundesliga,23,6.0,74.9,5.50
Dalbert Henrique\Dalbert-Henrique,DF,Rennes,fr Ligue 1,26,4.1,86.7,3.90
Eduardo Henrique\Eduardo-Henrique,MF,Crotone,it Serie A,25,10.3,82.6,2.72
Luis Henrique\Luis-Henrique,DFFW,Marseille,fr Ligue 1,18,7.5,77.3,2.40
Christophe Hérelle\Christophe-Herelle,DF,Brest,fr Ligue 1,27,15.3,89.7,3.20
Jérôme Hergault\Jerome-Hergault,DF,Lorient,fr Ligue 1,34,18.1,77.8,3.65
Mario Hermoso\Mario-Hermoso,DF,Atlético Madrid,es La Liga,25,28.6,84.6,5.14
Aridane Hernández\Aridane-Hernandez,DF,Osasuna,es La Liga,31,22.5,82.0,1.64
Lucas Hernández\Lucas-Hernandez,DF,Bayern Munich,de Bundesliga,24,17.7,84.7,4.97
Pablo Hernández\Pablo-Hernandez,MFFW,Leeds United,eng Premier League,35,4.7,74.2,13.4
Theo Hernández\Theo-Hernandez,DF,Milan,it Serie A,22,32.6,81.2,4.91
Hernani\Hernani,MF,Parma,it Serie A,26,24.3,79.6,3.46
Ander Herrera\Ander-Herrera,MF,Paris S-G,fr Ligue 1,30,20.6,90.9,6.60
Héctor Herrera\Hector-Herrera,MF,Atlético Madrid,es La Liga,30,7.6,89.2,7.50
Sergio Herrera\Sergio-Herrera,GK,Osasuna,es La Liga,27,32.9,55.2,0.03
Yangel Herrera\Yangel-Herrera,MF,Granada,es La Liga,22,25.7,67.7,3.50
Patrick Herrmann\Patrick-Herrmann,FW,M'Gladbach,de Bundesliga,29,9.7,66.9,2.58
Pablo Hervías\Pablo-Hervias,DFMF,Valladolid,es La Liga,27,13.4,75.5,2.99
Përparim Hetemaj\Perparim-Hetemaj,MF,Benevento,it Serie A,33,24.6,76.8,3.17
Son Heung-min\Son-Heung-min,FW,Tottenham,eng Premier League,28,34.6,76.7,1.85
Aaron Hickey\Aaron-Hickey,DF,Bologna,it Serie A,18,8.4,83.9,2.86
Vitorino Hilton\Vitorino-Hilton,DF,Montpellier,fr Ligue 1,42,23.5,83.3,2.04
Martin Hinteregger\Martin-Hinteregger,DF,Eint Frankfurt,de Bundesliga,27,28.1,82.7,5.44
Marwin Hitz\Marwin-Hitz,GK,Dortmund,de Bundesliga,32,15.5,83.1,0.00
Wesley Hoedt\Wesley-Hoedt,DF,Lazio,it Serie A,26,10.6,91.0,2.64
Ki-Jana Hoever\Ki-Jana-Hoever,DF,Wolves,eng Premier League,18,6.4,74.1,2.19
Nicolas Höfler\Nicolas-Hofler,MF,Freiburg,de Bundesliga,30,30.3,84.4,3.53
Jonas Hofmann\Jonas-Hofmann,FWMF,M'Gladbach,de Bundesliga,28,20.2,74.4,3.22
Marco Höger\Marco-Hoger,DFMF,Köln,de Bundesliga,30,0.6,67.7,6.67
Rob Holding\Rob-Holding,DF,Arsenal,eng Premier League,24,28.4,89.3,3.56
Lucas Höler\Lucas-Holer,FWMF,Freiburg,de Bundesliga,26,23.2,67.7,1.72
Mason Holgate\Mason-Holgate,DF,Everton,eng Premier League,23,25.4,78.8,2.64
Jordan Holsgrove\Jordan-Holsgrove,MF,Celta Vigo,es La Liga,20,1.6,88.5,1.88
Franck Honorat\Franck-Honorat,MFFW,Brest,fr Ligue 1,23,27.3,66.9,3.15
Matthew Hoppe\Matthew-Hoppe,FW,Schalke 04,de Bundesliga,19,14.5,72.7,0.97
Jannes Horn\Jannes-Horn,DF,Köln,de Bundesliga,23,19.6,79.6,3.47
Timo Horn\Timo-Horn,GK,Köln,de Bundesliga,27,33.4,73.5,0.00
Fraser Hornby\Fraser-Hornby,FW,Reims,fr Ligue 1,20,0.4,44.4,0.00
Conor Hourihane\Conor-Hourihane,MF,Aston Villa,eng Premier League,29,2.5,74.8,3.60
Lukáš Hrádecký\Lukas-Hradecky,GK,Leverkusen,de Bundesliga,30,28.5,77.1,0.04
Ajdin Hrustic\Ajdin-Hrustic,MFFW,Eint Frankfurt,de Bundesliga,24,3.0,81.6,8.33
Florian Hübner\Florian-Hubner,DF,Union Berlin,de Bundesliga,29,5.8,74.4,2.24
Callum Hudson-Odoi\Callum-Hudson-Odoi,FWDF,Chelsea,eng Premier League,19,11.8,82.2,4.66
Niall Huggins\Niall-Huggins,DF,Leeds United,eng Premier League,19,0.4,73.9,0.00
Mats Hummels\Mats-Hummels,DF,Dortmund,de Bundesliga,31,31.3,88.8,4.35
Adrien Hunou\Adrien-Hunou,FWMF,Rennes,fr Ligue 1,26,6.5,76.4,1.08
Klaas-Jan Huntelaar\Klaas-Jan-Huntelaar,FW,Schalke 04,de Bundesliga,36,6.5,76.3,1.23
Elseid Hysaj\Elseid-Hysaj,DF,Napoli,it Serie A,26,19.6,84.9,4.29
Pierre Højbjerg\Pierre-Hojbjerg,MF,Tottenham,eng Premier League,24,38.0,88.9,5.08
Simone Iacoponi\Simone-Iacoponi,DF,Parma,it Serie A,33,13.3,86.4,3.68
Iago\Iago,DF,Augsburg,de Bundesliga,23,17.3,73.8,2.37
Roger Ibanez\Roger-Ibanez,DF,Roma,it Serie A,21,26.6,87.5,3.38
Vedad Ibišević\Vedad-Ibisevic,FW,Schalke 04,de Bundesliga,35,1.7,71.4,1.18
Vicente Iborra\Vicente-Iborra,MF,Villarreal,es La Liga,32,10.3,90.2,2.72
Didier Ibrahim Ndong\Didier-Ibrahim-Ndong,MF,Dijon,fr Ligue 1,26,29.0,86.6,4.07
Zlatan Ibrahimović\Zlatan-Ibrahimovic,FW,Milan,it Serie A,38,16.6,70.7,3.55
Mauro Icardi\Mauro-Icardi,FW,Paris S-G,fr Ligue 1,27,12.0,81.8,0.83
Oussama Idrissi\Oussama-Idrissi,FWMF,Sevilla,es La Liga,24,0.3,80.0,0.00
Blendi Idrizi\Blendi-Idrizi,MF,Schalke 04,de Bundesliga,22,2.6,76.5,2.31
Odion Ighalo\Odion-Ighalo,FW,Manchester Utd,eng Premier League,31,0.1,100.0,0.00
Iglesias\Iglesias,DFMF,Getafe,es La Liga,22,6.7,57.8,1.19
Borja Iglesias\Borja-Iglesias,FW,Betis,es La Liga,27,15.7,74.5,0.70
Igor\Igor,DF,Fiorentina,it Serie A,22,13.0,89.4,4.77
Kelechi Iheanacho\Kelechi-Iheanacho,FW,Leicester City,eng Premier League,23,16.2,79.8,1.79
Jonathan Ikone\Jonathan-Ikone,MFFW,Lille,fr Ligue 1,22,24.2,80.2,3.10
Yun Il-lok\Yun-Il-lok,MFFW,Montpellier,fr Ligue 1,28,3.5,73.4,2.00
